name_en,name_de,codes,finish,year_start,year_end,years_count,aliases_en,note
Arctic Silver Metallic,arktissilber-met.,92U/92T,metallic,1997,2004,8,,
Arena Red Pearl,arenarot-met.,84S/84R,pearl,1997,2000,4,,
Atlas Grey Metallic,atlasgrau met.,M7X,metallic,2004,2004,1,,
Basalt Black Metallic,basaltschwarz met.,C9Z,metallic,2002,2004,3,,
Biarritz White,biarritzweiß,9A2/9A3,solid,2000,2001,2,,
Black,schwarz,741/747/041,solid,1997,2004,8,,
Black Metallic,schwarz-met.,744/746,metallic,1997,2001,5,,Distinct color from Basalt Black Metallic (C9Z) MY02-04
Blue Turquoise,blautürkis,3AS/3AR,solid,1997,1998,2,,
Carmona Red Metallic,carmonarot met.,M3W,metallic,2004,2004,1,Carmon Red Metallic,Factory German confirms Carmona naming; vendor 'Carmon' is transcription error
Carrara White,carraraweiß,B9A,solid,2002,2004,3,,
Cobalt Blue Metallic,cobaltblau-met.,3C8/37U,metallic,1999,2004,6,,
Dark Blue,dunkelblau,3C7/347,solid,1999,2001,3,,
Dark Teal Metallic,lagogrün metallic,M6W,metallic,2003,2004,2,Lagoon Green Metallic,
Fayence Yellow,fayencegelb,1C1,solid,2004,2004,1,,
Forest Green Metallic,tannengrün-met.,2B4/22E,metallic,1999,2004,6,,
GT Silver Metallic,GT-silber met.,M7Z,metallic,2004,2004,1,,MY04 only - 50 Jahre 550 Spyder LE color
Guards Red,indischrot,84A/80K,solid,1997,2004,8,,
Iris Blue Pearl,irisblau-met.,39V/39N,pearl,1999,2000,2,Irisblau Pearl,
Lapis Blue Metallic,lapisblau-met.,3A8/3A9,pearl,2001,2004,4,Lapis Blue Pearl,Factory code system says pearl despite 'met.' in name
Libel Turquoise Metallic,libelltürkis-met.,25K/25H,metallic,1997,1999,3,,
Meridian Metallic,meridian-met.,6A6/6A7,metallic,2001,2004,4,,ATU pre-2001 listings are wrong
Midnight Blue Metallic,nachtblau-met.,39C/37W,pearl,1999,2004,6,Dark Blue Pearl;Nachtblau Pearl,
Mirage Pearl,paladio-met.,555/554,pearl,1998,2000,3,Paladio Pearl,Factory confirms; English name editorial only
Ocean Blue Metallic,oceanblau-met.,3AZ/3AY,metallic,1997,2000,4,,
Orient Red Metallic,orientrot-met.,8A3/8A4,metallic,2002,2004,3,,NOT Zanzibar Red - different color
Pastel Yellow,pastellgelb,12M/12L,solid,1997,1999,3,,
Polar Silver Metallic,polarsilber-met.,92M/92E,metallic,1999,2004,6,,
Rainforest Green Metallic,dschungelgrün-met.,2A1/2A2,metallic,2000,2002,3,Jungle Green Metallic,
Seal Grey Metallic,sealgrau-met.,6B4/6B5,metallic,2001,2004,4,,ATU pre-2001 listings are wrong
Slate Grey Metallic,schiefer-met.,23F/22D,metallic,1999,2004,6,,
Snow White,firnweiß,3AU/3AT,solid,1997,1999,3,Glacier White,
Speed Yellow,speedgelb,12H/12G,solid,1999,2004,6,,Factory says MY99 start not MY97
Vesuvio Metallic,vesuvio-met.,40X/40W,pearl,1998,2000,3,Vesuvio Pearl,
Viola Metallic,viola-met.,3AE/39G,metallic,1999,2001,3,,
Wimbledon Green Metallic,wimbledongrün-met.,2B6/23I,metallic,1999,2001,3,,
Zanzibar Red,orangerot-perlcolor,1A8/1A9,pearl,2000,2003,4,Pearl Orange-Red;Orange Red Pearl,NOT Orient Red - different color
Zenith Blue Metallic,zenitblau-met.,3AX/3AW,metallic,1997,2000,4,,
